moisture,temperature,pH,salinity,N,P,K,label
47.8,33.58,7.86,0.88,5.01,14.49,15.1,Warning
18.68,34.7,5.11,1.14,5.79,3.04,5.04,Warning
39.37,23.17,6.72,0.12,13.45,8.14,8.41,Optimal
24.99,29.58,5.97,0.78,17.63,4.3,7.86,Stable
45.11,17.22,5.1,1.17,20.2,3.7,4.75,Warning
39.41,25.08,6.83,0.31,12.18,8.67,11.86,Optimal
48.44,16.11,5.12,1.15,21.72,3.06,5.4,Warning
26.72,26.55,6.96,0.13,10.13,6.56,10.71,Optimal
7.59,45.95,3.83,3.53,27.32,19.98,18.5,Critical
27.79,24.76,6.68,0.17,10.6,9.45,8.98,Optimal
30.08,25.54,6.65,0.36,14.26,9.3,9.52,Optimal
69.99,9.41,8.88,3.17,29.37,0.01,23.08,Critical
50.59,10.95,8.14,2.24,3.86,2.6,17.45,Alert
13.72,35.46,8.09,2.95,22.27,2.16,16.57,Alert
12.28,14.18,4.91,1.66,23.78,2.06,2.85,Alert
17.86,17.44,7.9,1.19,18.78,3.47,4.35,Warning
18.44,30.4,7.57,1.39,20.85,12.55,14.98,Warning
28.16,27.54,6.88,0.19,13.28,6.98,11.66,Optimal
14.63,37.08,8.35,1.81,23.57,15.72,3.22,Alert
45.67,16.19,5.33,1.39,7.27,3.45,5.13,Warning
15.69,16.03,7.57,1.4,7.34,13,4.63,Warning
11.76,39.23,8.38,2.41,4.02,17.45,2.65,Alert
28.05,24.39,6.93,0.23,13.49,5.61,11.89,Optimal
10.6,37,4.87,2.84,3.13,2.34,16.25,Alert
33.46,21.74,6.7,0.33,10.84,8.04,10.99,Optimal
10.35,38.89,4.95,1.72,4.87,15.8,17.81,Alert
29.71,26.78,6.72,0.19,11.55,7.04,9.61,Optimal
42.94,28.7,7.31,0.73,17.76,4.67,12.24,Stable
22.8,29.05,7.48,0.58,16.64,11.22,7.91,Stable
62.81,3.05,4.42,4.22,29.23,0.15,1.89,Critical
6.53,5.62,3.13,3.37,26.82,0.85,0.5,Critical
40.51,18.6,5.72,0.54,8.88,4.78,6.42,Stable
24.81,19.49,7.46,0.68,8.79,4.55,12.76,Stable
42.48,29.37,5.68,0.76,15.84,4.03,7.29,Stable
34.56,26.13,6.52,0.29,11.37,5.39,9.14,Optimal
15.66,16.43,5.27,0.98,20.01,3.76,15.12,Warning
2.95,7.86,3.15,3.21,1.64,19.38,19.75,Critical
19.61,31.74,7.71,1.41,7.24,3.63,14.11,Warning
49.81,32.22,7.58,0.93,5.55,13.82,5.19,Warning
44.31,28.33,5.89,0.73,9.14,11.19,6.65,Stable
65.9,7.32,8.76,4.52,0.14,0.9,0.91,Critical
57.33,7.3,8.87,5.71,1.49,19.3,0.38,Critical
19.91,16.55,7.5,1.49,7.57,3.77,15.84,Warning
52.31,13.67,4.76,2.52,3.63,2.67,2.02,Alert
25.41,25.14,6.14,0.24,10.25,6.9,8.85,Optimal
22.39,18.01,7.12,0.7,15.91,4.26,13.39,Stable
46.83,16.55,7.99,0.96,19.41,13.46,15.77,Warning
42.45,29.11,7.22,0.67,15.26,11.6,6.16,Stable
39.82,24.76,6.95,0.37,13.06,8.6,10.02,Optimal
55.66,1.99,8.67,5.66,1.02,0.36,0.35,Critical
53.66,10.77,8.17,1.71,3.88,17.31,2.49,Alert
27.9,22.63,6.86,0.39,11.4,8.21,9.6,Optimal
15.57,32.23,5.48,1.28,19.53,3.39,14.05,Warning
2.37,1.42,4.44,4.81,1.78,18.9,18.52,Critical
13.6,12.45,4.9,2.47,23.6,17.9,2.07,Alert
3.57,0.15,8.51,3.64,0.2,22.55,18.31,Critical
30.47,22.96,6.21,0.18,14.68,8.24,10.44,Optimal
12.3,37.84,8.13,2.54,4.97,16.71,17.15,Alert
34.47,21.83,6.91,0.36,10.35,6.19,10.68,Optimal
0.47,45.32,8.51,3.58,2.64,1.98,1.96,Critical
1.03,41.03,8.64,5.74,0.68,19.03,19.58,Critical
33.54,22.31,6.12,0.31,13.5,9.71,10,Optimal
18.9,17.17,5.45,1.25,21.95,12.79,4.2,Warning
12.77,38.3,8.35,2.84,23.46,17.21,2.07,Alert
41.33,18.18,7.41,0.68,8.43,10.3,7.94,Stable
25.56,24.02,6.59,0.36,14.37,7.2,10.1,Optimal
21.43,18.55,5.92,0.44,9.63,11.86,12.11,Stable
32.33,26.07,6.69,0.29,12.45,8.96,8.37,Optimal
58.68,2.41,8.8,4.79,1.96,23.43,1.56,Critical
34.75,24.36,6.22,0.28,14.05,5.03,11.22,Optimal
6.66,41.98,4.05,4.51,0.57,0.46,0.8,Critical
42.22,28.97,7.21,0.49,8.69,4.28,13.05,Stable
28.98,26.27,6.46,0.23,14.79,9.98,10.22,Optimal
5.85,40.45,3.45,4.19,2.49,24.15,1.22,Critical
66.96,5.2,3.16,3.03,26.58,23.86,22.76,Critical
15.46,33.17,5.26,1.07,6.14,12.13,5.82,Warning
42.32,29.36,7.43,0.65,8.88,10.88,13.59,Stable
64.59,40.93,4.01,3.53,25.13,0.14,19.99,Critical
11.91,38.1,8.18,2.47,4.12,2.14,16.48,Alert
24.43,29.87,7.49,0.62,15.11,4.29,7.73,Stable
50.67,39.87,8.34,2.57,24.21,15.22,2.1,Alert
46.97,17.14,7.91,0.95,6.27,3.52,14.57,Warning
61.69,7.83,3.56,5.96,1.61,24.73,18.29,Critical
60.85,5.2,8.71,4.54,27.61,0.05,19.69,Critical
47.23,31.05,5.18,1.35,5.14,14.2,5.77,Warning
5.19,8.76,4.24,3.76,27.5,22.1,23.27,Critical
30.68,20.23,6.85,0.15,11.06,8.99,9.36,Optimal
47.68,34.73,7.65,1.34,20.39,3.55,4.82,Warning
36.59,26.8,6.6,0.14,14.92,8.91,9.39,Optimal
58.87,0.52,4.13,4.76,27.54,24.65,18.42,Critical
46.31,15.22,5.44,0.91,6.64,3.34,15.41,Warning
57.86,9.98,8.51,3.9,28.92,24.62,0.94,Critical
41.24,18.1,7.43,0.57,9.63,10.38,7,Stable
35.78,21.24,6.3,0.39,12.9,7.71,10.99,Optimal
10.6,39.01,8.45,2.41,24,16.54,16.89,Alert
20.23,28.03,5.72,0.4,15.61,4.88,12.32,Stable
60.14,5.39,4.2,5.09,1.82,21.65,0.88,Critical
24.95,18.6,5.83,0.74,8.19,10.75,12.11,Stable
29.43,21.02,6.42,0.38,13.39,9.51,10.46,Optimal
20.07,29.58,5.59,0.74,17.48,10.17,6.37,Stable
49.78,34.39,5.19,1.04,6.2,12.82,15.38,Warning
52.29,14.49,8.09,1.89,23.12,17.31,2.3,Alert
49.79,16.66,5.06,0.8,20.15,3.3,14.42,Warning
22.39,29.5,7.21,0.62,17.27,4.76,7.05,Stable
17.95,15.37,5.19,1.25,6.78,3.66,4.1,Warning
31.22,25.04,6.19,0.31,12.47,6.22,10.62,Optimal
68.1,6.42,4.48,3.63,0,22.43,20.27,Critical
47.89,33.68,5.37,1.11,5.3,14.36,4.32,Warning
21.76,18.62,7.02,0.55,15.23,4.62,12.93,Stable
69.65,9.21,4.28,3.88,0.98,1.26,24.11,Critical
16,30.78,5.06,0.84,7.61,12.04,4.61,Warning
28.57,22.59,6.17,0.12,13.71,7.63,10.98,Optimal
53.19,11.6,4.64,2.3,24.01,15.45,16.23,Alert
39.65,24.2,6.28,0.13,10.97,6.14,8.72,Optimal
46.19,34.79,7.68,1.15,6.26,13.1,14.56,Warning
4.51,1.86,4.12,5.43,0.78,21.09,1.74,Critical
36.3,26.83,6.95,0.23,13.74,7.73,10.41,Optimal
53.45,13.34,4.59,1.73,22.3,17.83,16.61,Alert
34.31,25.42,6.72,0.3,14.19,8.14,11.61,Optimal
36.94,26.89,6.9,0.16,11.25,5.51,11.12,Optimal
28.31,21.76,6.44,0.11,11.68,8.4,9.62,Optimal
66.09,41.34,9.14,5.28,28.24,23.25,1.69,Critical
23.41,18.01,5.7,0.77,16.43,4.76,12.64,Stable
18.58,17.27,5.46,1.39,7.32,13.37,5.93,Warning
68.26,46.35,8.77,4.99,26.71,24.71,18.11,Critical
26.73,27.7,6.14,0.39,14.3,8.62,11.92,Optimal
53.91,12.42,4.67,1.63,4.19,2.84,17.54,Alert
33.25,20.4,7,0.35,14.84,9.63,11.39,Optimal
10.65,39.52,4.55,1.58,23.18,16.85,16.66,Alert
47.11,34.24,5.04,1.04,19.27,14.13,14.54,Warning
55.03,46.41,4.28,3.97,26.37,21.47,1.77,Critical
39.51,26.44,6.37,0.34,10.07,7.68,9.82,Optimal
11.69,12.03,4.9,2.5,24.82,2.74,3.85,Alert
28.42,22.32,6.08,0.17,10.51,6.39,10.54,Optimal
55.73,48.89,3.27,5.22,0.37,18.47,0.84,Critical
29.9,26.09,6.38,0.33,14.16,6.26,8.33,Optimal
41.43,19.69,7.07,0.51,17.29,10.09,7.14,Stable
21.81,28.15,7.38,0.51,8.26,4.39,13.12,Stable
28.65,21.01,6.56,0.12,13.83,6.04,8.86,Optimal
47.32,16.41,5.24,0.94,7.6,13.59,14.11,Warning
66.4,48.15,8.83,3.46,1.63,22.39,0.04,Critical
34.7,22.47,6.44,0.27,13.66,5.45,9.18,Optimal
46.92,16.6,7.98,1.42,5.05,3.63,4.45,Warning
9.62,47.87,4.24,5.52,25.42,20.81,0.98,Critical
65.44,48.97,3.33,5.25,1.09,1.36,0.75,Critical
26.38,23.39,6.28,0.1,13.86,8.19,9.05,Optimal
33.14,23.31,6.19,0.21,13.78,8.13,11.04,Optimal
54.13,36.36,8.05,2.37,3.03,16.12,16.82,Alert
29.51,24.38,6,0.19,12.15,7.9,10.62,Optimal
44.23,28.39,7.06,0.52,9.01,4.59,6.34,Stable
52.38,35.45,8.41,2.42,23.89,2.04,17.95,Alert
47.57,32.43,7.95,0.93,7.84,3.97,5.25,Warning
68.77,49.52,9.44,4.33,2.15,0.17,20.81,Critical
15.47,17.71,5.45,1.34,20.09,14.62,14.46,Warning
28.21,21.06,6.94,0.27,12.36,8.92,11.23,Optimal
10.75,11.23,8.23,2.34,23.27,2.2,16.27,Alert
14.26,36.26,8.14,1.89,4.21,2.66,17.62,Alert
54.66,13.84,8.18,2.07,4.52,2.29,2.24,Alert
46.48,16.64,5.34,1.14,5.01,3.91,14.3,Warning
58.18,42.8,3.65,3.76,26.82,18.78,1.37,Critical
34.13,21.91,6.16,0.27,12.76,5.47,11.97,Optimal
29.05,26.47,6.54,0.25,12.18,8.66,9.07,Optimal
28.98,20.87,6.43,0.32,11.57,8.03,10.05,Optimal
15.97,16.71,5.28,1.19,7.3,14.02,15.77,Warning
4.34,47.59,4.35,3.17,27.1,23.05,24.36,Critical
54.85,14,8.17,1.67,24.7,2.68,2.62,Alert
12.43,38.92,4.89,2.34,4.71,2.71,17.6,Alert
55.14,7.58,8.69,5.45,29.04,0.47,24.77,Critical
15.6,17.03,7.81,1.33,7.54,13.86,15.8,Warning
38.64,22.42,6.41,0.14,14.73,6.52,9.97,Optimal
4.16,8.16,9.06,3.57,2.8,24.57,0.46,Critical
49.39,17.83,7.61,1.04,20.63,3.73,4.83,Warning
25.29,27.43,6.88,0.35,11.54,5.29,11.51,Optimal
69.37,1.97,8.81,4.88,0.08,23.66,23.88,Critical
26.46,27.1,6.14,0.24,13.35,8.72,11.78,Optimal
47.52,32.09,5.14,1.47,19.81,3.14,15.69,Warning
13.95,12.89,4.54,2.79,24.59,2.59,16.56,Alert
37.78,26.65,6.09,0.36,11.22,7.32,10.44,Optimal
25.08,26.01,6.77,0.13,12.13,5.88,11.83,Optimal
69.42,46.53,3,5.8,26.37,23.88,24.99,Critical
15.9,16.18,7.73,0.93,7.65,3.25,5.44,Warning
27.49,23.89,6.21,0.22,10.29,6.89,11.94,Optimal
53.18,35.24,8.26,2.9,4.53,2.76,3.09,Alert
22.62,19.89,5.88,0.56,8.14,4.01,12.75,Stable
18.71,31.19,7.85,0.83,19.55,14.9,4.03,Warning
41.72,28.78,5.51,0.64,9.79,10.12,13.06,Stable
3.31,47.43,8.74,3.83,25.44,0.26,0.08,Critical
41.37,28.87,7.37,0.76,16.02,4.5,12.73,Stable
53,10.45,8.09,2.35,4.44,17.32,17.65,Alert
41.09,29.65,7.13,0.73,16.64,4.57,13.58,Stable
64.93,48.11,4.18,5.59,2.33,0.64,21.13,Critical
41.18,19.97,5.71,0.51,9.25,11.11,7.94,Stable
19.02,16.42,7.54,0.98,18.32,3.72,15.23,Warning
15.93,15.85,5.36,1.31,5.27,3.49,14.84,Warning
23.51,19,7.32,0.53,9.79,4.23,12.54,Stable
54.58,13.23,8.08,2.19,23.39,17.78,3.67,Alert
24.54,19.3,5.77,0.69,9.83,4.42,7.87,Stable
49.78,17.1,7.62,0.87,18.3,3.48,14.44,Warning
46.98,16.68,5.12,0.99,19.29,3.11,14.85,Warning
23.79,28.9,5.95,0.41,9.67,10.22,12.48,Stable
6.65,0.97,3.56,4.56,29.66,23.3,20.36,Critical
49.11,15.2,7.57,1.4,5.52,3.84,4.07,Warning
20.29,19.85,5.73,0.64,17,4.12,7.4,Stable
52.38,12.53,8.13,2.39,23.85,17.3,16.64,Alert
48.83,31.91,5.24,1.17,7.24,14.88,4.6,Warning
35.09,25.38,6.58,0.35,14.7,5.54,8.94,Optimal
61.81,7.12,8.58,3.19,1.43,18.55,22.12,Critical
65.19,9.26,3.53,4.42,0.35,22.15,1.25,Critical
2.94,41.68,4.02,3.46,25.89,1.79,0.88,Critical
24.53,28.7,5.62,0.46,8.35,4.76,6.35,Stable
19.89,32.6,5.22,1.31,19.38,12.45,4.02,Warning
64.69,43.47,8.89,5.47,1.25,1.8,21.2,Critical
25.29,24.32,7,0.2,13.25,8.91,10.61,Optimal
17.09,16.53,5.14,1.35,18.79,3.78,4.72,Warning
10.57,35.9,4.92,1.57,24.63,15.94,17.51,Alert
44.02,28.88,7.41,0.74,8.6,4.48,7.93,Stable
46.56,16.15,7.58,1.38,21.79,14.18,14.87,Warning
46.02,34.15,7.88,1.18,7.33,3.29,5.97,Warning
13.3,11.05,8.03,1.9,3.11,16.2,16.95,Alert
25.6,26.05,6.47,0.3,14.58,5.91,10.34,Optimal
32.62,26.56,6.28,0.19,12.93,9.99,9.96,Optimal
0.65,40.7,3.08,5.98,0.38,1.19,0.47,Critical
20.88,29.61,7.46,0.41,17.84,4.56,7.67,Stable
10.63,10.95,4.85,1.78,3.42,2.65,17.68,Alert
38.03,23.93,6.87,0.27,12.35,7.2,8.74,Optimal
26.79,24.29,6.76,0.16,11.08,7.42,10.9,Optimal
52.93,11.47,8.03,1.51,24.94,17.21,16.07,Alert
18.11,30.06,7.93,1.18,6.82,12.71,14.91,Warning
5.73,8.53,9.08,3.01,1.77,1.69,20.24,Critical
18.67,33.96,5.24,1.43,6.79,12.11,14.16,Warning
45.95,32.97,5.38,0.92,20.46,13.87,14.09,Warning
31.88,22.12,6.25,0.27,11.31,7.92,11.59,Optimal
33.18,26.68,6.58,0.14,10.64,6.54,11.6,Optimal
36.12,24.41,6.43,0.1,10.38,9.42,11.62,Optimal
20.2,29.98,5.68,0.77,16.23,11.36,7.58,Stable
3.89,1.3,3.46,5.45,25.79,22.11,19.93,Critical
12.5,38.74,8.14,2.82,23.55,17.68,17.47,Alert
10.07,37.3,8.43,2.95,22.91,17.07,17.61,Alert
42.15,28.48,7.09,0.67,15.2,4.39,12.09,Stable
52.68,12.34,8.29,2,24.88,15.87,3.39,Alert
13.75,37.82,4.79,2.96,3.83,2.25,17.35,Alert
20.24,29.28,7.03,0.73,16.79,4.63,7.44,Stable
54.79,10.55,8.06,1.72,4.75,2.29,2.95,Alert
53.09,12.23,4.66,2.41,4.17,2.78,16.39,Alert
42.08,28.98,5.78,0.72,8.58,10.45,12.34,Stable
46.92,32.86,7.52,0.99,6.85,12.12,15.38,Warning
19.87,16.9,7.51,1.36,6.19,3.01,5.16,Warning
34.61,20.89,6.43,0.24,14.77,9.38,9.05,Optimal
45.4,15.73,7.81,1.19,5.15,3.06,14.07,Warning
41.44,18.63,7.31,0.75,8.97,4.82,12.82,Stable
10.51,12.52,4.9,2.34,3.83,2.12,3.85,Alert
47.02,15.24,7.9,1.11,19.79,3.98,4.21,Warning
42.06,28.12,7.19,0.57,9.26,4.99,12.96,Stable
15.22,15.54,5.1,1.14,5.1,13.97,14.1,Warning
16.25,17.18,7.98,1.05,5.3,3.9,14.97,Warning
43.58,28.12,5.79,0.77,9.69,11.92,13.41,Stable
48.9,33.74,7.71,0.93,5.38,3.66,4.42,Warning
35.27,26.74,6.78,0.17,10.16,6.58,9.07,Optimal
21.29,18.89,7.23,0.67,8.69,4.48,12.83,Stable
26.82,21.8,6.34,0.28,11.15,6.1,8.28,Optimal
40.78,19.87,5.52,0.66,8.48,4.1,6.89,Stable
63.3,4.84,9.13,5.74,0.81,0.49,0.61,Critical
64.91,48.78,3.18,5.65,2.38,1.07,20.23,Critical
65.45,2.9,4.19,5.08,27.48,0.33,21.94,Critical
10.92,35.15,4.92,2.91,23.06,2.5,2.2,Alert
2.81,0.07,8.61,3.83,25.85,1.32,0.13,Critical
20.16,18.38,7.16,0.46,8.82,11.75,7.41,Stable
14.11,11.54,8.03,1.66,22.98,2.09,3.77,Alert
25.77,27.53,6.48,0.35,12,5.37,10.52,Optimal
16.28,15.85,7.53,1.26,5.2,13.99,15.73,Warning
48.85,17.72,7.77,1.5,20.62,3.37,5.78,Warning
17.6,32.28,5.44,0.97,21.94,3.56,4.38,Warning
40.37,18.87,5.62,0.5,17.78,11.4,12.64,Stable
41.76,19.45,7.31,0.57,8.15,10.73,7.91,Stable
8.05,3.5,9.17,5.45,2.14,0.21,1.65,Critical
54.53,10.14,8.25,2.96,23.74,17.61,17.95,Alert
40.34,18.19,5.87,0.55,9.11,11.34,12.71,Stable
36.31,27.6,6.2,0.11,10.76,5.63,10.68,Optimal
45.67,33.93,7.63,1.4,6.2,3.06,14.95,Warning
41.36,18.53,5.75,0.6,9,4.37,13.55,Stable
33.76,25.56,6.86,0.33,11.9,5.03,9.41,Optimal
0.26,8.69,9.45,5.25,1.11,21.6,0.01,Critical
44.99,29.34,5.77,0.52,17.55,4.79,6.24,Stable
24.24,28.41,5.87,0.52,9.57,4.49,6.48,Stable
23.42,29.8,5.59,0.74,9.92,4.75,13.86,Stable
36.19,22.65,6.7,0.18,11.26,5.6,8.77,Optimal
60.33,47.25,8.69,3.41,0.18,22.09,20.18,Critical
35.58,26.49,6.39,0.3,14.1,9.9,9.98,Optimal
34.3,21.93,6.91,0.14,12.31,6.27,9.02,Optimal
3.4,4.15,8.88,3.27,1.63,19.01,23.38,Critical
20.11,18.4,7.4,0.44,15.37,10.1,13.64,Stable
40.27,28.46,5.67,0.71,17.91,10.06,13.57,Stable
34.59,20.2,6.28,0.17,13.68,8.38,11.57,Optimal
69.15,6.48,3.47,5.66,28.44,0.14,0.85,Critical
19.37,31.8,7.71,0.88,5.03,3.66,4.66,Warning
9.77,45.68,9.48,3.61,25.32,19.32,0.66,Critical
68.64,41,4.09,5.42,1.13,0.22,1.53,Critical
21.14,18.09,5.62,0.59,17.76,4.93,7.11,Stable
51.48,12.75,4.76,2.27,22.28,16.07,3.54,Alert
27.83,25.58,6.57,0.17,13.88,5.22,10.98,Optimal
41.54,29.03,7.23,0.72,17.28,11.83,12.63,Stable
53.12,36.71,4.61,1.62,24.61,2.43,2.01,Alert
46.31,32.82,8,1.08,6.24,12.54,14.51,Warning
21.39,28.16,5.99,0.46,16.17,4.31,13.46,Stable
48.56,32.12,7.93,1.12,6.4,13.75,5.02,Warning
13.25,13.77,4.66,2.85,22.83,2.37,16.97,Alert
37.72,23.64,6.66,0.29,12.99,5.11,11.15,Optimal
13.33,36.66,4.52,2.13,3.32,16.83,3.93,Alert
7.83,1.76,9.09,5.42,1.59,21.86,1.79,Critical
7.15,1.55,3.01,5.58,27.46,24.58,20.69,Critical
10.88,39.42,4.75,1.7,23.46,2.57,17.32,Alert
40.35,28.18,5.55,0.55,15.41,4.64,6.14,Stable
11.87,14.23,4.79,1.72,24.63,2.36,2.55,Alert
49.85,16.66,7.91,1.09,20.29,3.48,4.79,Warning
18.93,30.56,5.07,1.21,7.77,3.79,15.76,Warning
37.16,27.05,6.02,0.32,11.66,9.65,11.21,Optimal
16.33,17.95,7.57,0.84,18.82,3.36,14.2,Warning
41.45,29.9,5.57,0.7,17.76,11.73,7.4,Stable
21.56,29.47,7.49,0.45,16.54,4.32,12.25,Stable
67.22,5.78,8.64,3.97,0.55,20.47,20.97,Critical
7.46,2.6,4.32,5.19,25.96,1.98,22.76,Critical
29.72,22.59,6.97,0.22,12.57,9.94,10.63,Optimal
28.37,21.59,6.02,0.17,12.38,9.25,8.29,Optimal
1.09,48.14,9.25,5.79,28.5,1.97,18.01,Critical
58.31,46.66,4,5.77,25.45,24.1,1.29,Critical
34.71,27.27,6.83,0.12,10.83,6.54,11,Optimal
16.6,16.97,7.59,1.28,6.84,13.23,14.22,Warning
3.09,47.57,3.09,4.12,26.01,19.43,0.48,Critical
53.02,35.76,4.88,2.49,24.38,2.29,16.98,Alert
17.25,31.3,7.78,1.45,19.38,12.36,5.15,Warning
44.91,29.49,7.39,0.54,9.54,10.27,13.09,Stable
46.19,16.18,7.58,1.05,18.35,12.6,4.41,Warning
17.25,34.34,5.11,1.09,7.38,3.62,14.34,Warning
15.47,31.78,5.13,1.42,5.7,12.28,15.14,Warning
59.48,0.05,3.6,3.03,27.46,1.06,0.82,Critical
32.14,26.22,6.51,0.13,12.52,9.73,8.17,Optimal
27.18,24.25,6.57,0.34,10.85,5.39,11.48,Optimal
54.61,35.66,8.36,2.09,24.5,17.39,3.24,Alert
8.65,2.27,3.71,4.55,28.61,20.38,0.63,Critical
24.24,28.07,5.62,0.66,16.15,4.61,13.9,Stable
7.54,9.66,3.27,4.8,0.02,23.6,0.08,Critical
13.56,14.87,8.28,1.64,22.29,17.05,16.94,Alert
49.99,33.48,5.17,1.39,5.17,12.21,14.36,Warning
5.37,7.23,9.45,3.77,2.45,0.65,1.16,Critical
49.09,15.37,5.19,1.48,7.21,3.2,5.04,Warning
16.72,17.06,7.95,1.27,21.38,3.29,14.26,Warning
15.2,32.98,7.75,1.2,18.29,13.58,5.04,Warning
7.34,46.07,4.3,5.63,0.38,0.6,19.18,Critical
39.27,20.26,6.37,0.23,14.75,9.28,8.4,Optimal
5.75,7.43,9.31,3.03,28.39,0.96,0.81,Critical
31.29,25.94,6.15,0.22,10.5,7.45,9.63,Optimal
50.54,37.45,4.81,1.7,4.48,2.5,3.94,Alert
19.5,33.3,5.36,1.26,19.04,13.21,5.17,Warning
39.2,20.69,6.49,0.12,13.8,8.83,8.51,Optimal
43.76,28.47,5.65,0.72,17.71,4.37,12.92,Stable
63.58,5.23,3.56,5.97,26.47,1.58,1.57,Critical
18.73,34.49,5.17,1.36,19.12,14.57,5.94,Warning
6.01,7.47,3.9,3.93,0.82,22.42,0.99,Critical
30.99,21.75,7,0.25,10.45,5.24,8.44,Optimal
49.89,34.22,7.89,1.13,18.36,12.55,14.74,Warning
17.08,30.46,5.44,1.26,19.44,3.95,15.99,Warning
27.86,20.78,6.43,0.23,12.34,8.65,10.69,Optimal
54.34,39.48,4.7,2.76,3.47,2.52,16.99,Alert
40.64,18.62,7.32,0.53,9.34,4.65,13.02,Stable
34.18,27.9,6.65,0.1,14.09,6.5,10.65,Optimal
54.81,10.71,8.23,1.62,3.49,2.68,17.23,Alert
41.46,29.94,5.66,0.51,16.1,4.59,7.36,Stable
41.12,18.76,7.06,0.69,17.55,4.18,13.84,Stable
6.46,6.09,4.35,5.02,27.78,23.34,1.57,Critical
53.86,35.92,8.31,2.56,4.72,2.38,17.06,Alert
22.64,19.97,7.07,0.74,16.1,4.76,6.03,Stable
8.27,7,9.14,5.66,28.49,23.43,18.59,Critical
44.34,19.94,7.18,0.63,8.31,10.45,6.7,Stable
25.14,26.44,6.9,0.3,10.79,7.21,9.38,Optimal
51.74,35.7,8.44,2.4,22.52,15.09,2.44,Alert
45.18,17.48,7.95,1.19,21.8,14.48,5.69,Warning
42.57,28.52,5.52,0.56,16.67,4.09,7.61,Stable
32.62,27.03,6.86,0.18,13.95,7.07,11.74,Optimal
16.46,31.16,7.75,1.3,19.94,3.19,15.12,Warning
43.89,29.93,5.9,0.46,15.16,11.75,7.42,Stable
16.95,16.6,5.38,1.21,6.07,3.29,15.21,Warning
52.13,38.49,4.89,1.62,24.21,2.51,17.78,Alert
31.97,23.54,6.21,0.24,14.51,8.98,8.68,Optimal
12.35,37.26,8.4,2.92,3.38,15.26,17.8,Alert
21.22,18.8,5.77,0.7,8.28,10.47,13.15,Stable
24.38,29.55,7.16,0.62,8.74,11.13,13.48,Stable
27.29,26.1,6.54,0.33,12.65,5,9.3,Optimal
53.63,35.31,8.29,2.36,24.43,2.29,2.25,Alert
48.63,17.84,7.83,0.96,7.23,13.26,14.74,Warning
40.58,29.39,7.21,0.46,16.27,11.27,7.11,Stable
69.86,4.26,3.14,3.15,27.62,0.44,21.35,Critical
9.11,7.14,8.74,5.22,1.82,1.35,0.35,Critical
67.59,49.52,9,3.51,1.01,1.66,0.58,Critical
45,29.05,7.41,0.43,16.93,10.93,12.26,Stable
27.23,24.31,6.35,0.27,12.72,7.28,9.29,Optimal
4.18,48.92,9.39,4.35,2.73,0.97,0.33,Critical
53.95,38.29,4.82,1.56,24.35,2.86,2.63,Alert
25.8,21.19,6.56,0.19,14.97,5.59,11.06,Optimal
24.15,29.96,7.32,0.72,9.43,10.07,6.09,Stable
49.41,32.73,5.41,1.35,5.49,3.8,4.59,Warning
51.43,36.26,8.02,2.61,3.32,2.49,2.14,Alert
50.5,11.68,8.08,1.95,22.61,2.84,2.57,Alert
